time,input_voltage,el_power
4581.32,7.5,1538.891947
4582.44,7.5,1632.014068
4583.6,7.5,1554.622079
4584.68,7.5,1645.45688
4585.76,7.5,1570.404549
4586.86,7.5,1654.496579
4587.92,7.5,1581.66224
4588.98,7.5,1686.034162
4590.02,7.5,1598.168065
4591.02,7.5,1687.798777
4592.08,7.5,1612.683252
4593.14,7.5,1712.735463
4594.26,7.5,1634.933617
4595.44,7.5,1719.728376
4596.5,7.5,1644.14251
4597.64,7.5,1741.915749
4598.76,7.5,1664.959008
4599.84,7.5,1754.461287
4600.94,7.5,1667.812551
4601.98,7.5,1763.563111
4603,7.5,1678.324839
4604.04,7.5,1776.634126
4605.04,7.5,1687.271595
4606.1,7.5,1786.968678
4607.12,7.5,1703.288341
4608.26,7.5,1792.761877
4609.36,7.5,1706.72966
4610.5,7.5,1806.752576
4611.6,7.5,1733.781583
4612.66,7.5,1815.829679
4613.84,7.5,1733.081664
4615.04,7.5,1826.931174
4616.14,7.5,1747.803657
4617.2,7.5,1842.188102
4618.2,7.5,1751.961513
4619.22,7.5,1849.447387
4620.26,7.5,1764.207451
4621.32,7.5,1866.560415
4622.42,7.5,1780.406127
4623.58,7.5,1876.948528
4624.78,7.5,1804.30582
4625.82,7.5,1902.014425
4626.94,7.5,1814.328179
4628.04,7.5,1904.615203
4629.32,7.5,1834.402434
4630.48,7.5,1929.572725
4631.58,7.5,1856.979172
4632.6,7.5,1951.499471
4633.64,7.5,1868.085579
4634.7,7.5,1959.296221
4635.7,7.5,1877.660357
4636.78,7.5,1978.001893
4637.92,7.5,1896.22683
4639,7.5,1988.109944
4640.08,7.5,1900.737813
4641.2,7.5,2003.055457
4642.46,7.5,1922.00841
4643.52,7.5,2012.146163
4644.6,7.5,1927.947814
4645.62,7.5,2022.712808
4646.62,7.5,1947.768861
4647.64,7.5,2034.81123
4648.66,7.5,1950.057991
4649.68,7.5,2043.206934
4650.8,7.5,1972.612679
4651.9,7.5,2062.149211
4653.02,7.5,1977.000989
4654.1,7.5,2076.751588
4655.24,7.5,1999.055941
4656.46,7.5,2091.553054
4657.62,7.5,2013.397948
4658.74,7.5,2111.988349
4659.74,7.5,2039.762728
4660.74,7.5,2121.01122
4661.76,7.5,2041.635512
4662.78,7.5,2137.559169
4663.94,7.5,2049.520054
4665.04,7.5,2142.140654
4666.08,7.5,2060.842779
4667.2,7.5,2143.226247
4668.4,7.5,2076.114289
4669.52,7.5,2175.68779
4670.68,7.5,2088.13489
4671.82,7.5,2176.24114
4672.82,7.5,2101.786917
4673.82,7.5,2187.111511
4674.82,7.5,2118.264906
4675.86,7.5,2209.482812
4676.88,7.5,2112.719714
4678.06,7.5,2217.4544
4679.2,7.5,2130.355232
4680.32,7.5,2218.165396
4681.38,7.5,2134.62761
4682.5,7.5,2232.902956
4683.78,7.5,2155.898476
4684.88,7.5,2252.189915
4685.98,7.5,2186.602476
4686.98,7.5,2274.228664
4688,7.5,2202.567181
4689.02,7.5,2285.235958
4690.04,7.5,2207.920974
4691.2,7.5,2305.606127
4692.48,7.5,2219.381004
4693.52,7.5,2314.922681
4694.68,7.5,2239.106915
4695.78,7.5,2330.951434
4696.98,7.5,2252.194998
4698.24,7.5,2352.090255
4699.38,7.5,2284.331524
4700.38,7.5,2361.545042
4701.42,7.5,2287.400338
4702.42,7.5,2369.830305
4703.46,7.5,2293.919028
4704.46,7.5,2381.652118
4705.62,7.5,2283.740481
4706.7,7.5,2379.139617
4707.92,7.5,2291.861019
4709.12,7.5,2390.039519
4710.28,7.5,2316.859874
4711.42,7.5,2413.760058
4712.7,7.5,2333.573646
4713.74,7.5,2436.92991
4714.74,7.5,2348.62978
4715.76,7.5,2444.063006
4716.8,7.5,2360.394023
4717.9,7.5,2457.727639
4719.04,7.5,2384.115909
4720.22,7.5,2473.507265
4721.48,7.5,2390.81425
4722.68,7.5,2488.312412
4723.88,7.5,2411.500328
4725.04,7.5,2503.902097
4726.28,7.5,2417.186133
4727.38,7.5,2517.216693
4728.4,7.5,2439.280863
4729.4,7.5,2532.456532
4730.46,7.5,2465.607045
4731.48,7.5,2546.758848
4732.6,7.5,2461.994635
4733.72,7.5,2548.435658
4734.9,7.5,2469.157131
4736.08,7.5,2556.038009
4737.32,7.5,2471.522667
4738.56,7.5,2551.597984
4739.78,7.5,2461.683795
4740.96,7.5,2550.1194
4741.96,7.5,2455.603688
4742.96,7.5,2553.353024
4743.98,7.5,2456.837817
4745,7.5,2547.107006
4746.06,7.5,2462.999792
4747.3,7.5,2549.148797
4748.42,7.5,2460.595133
4749.7,7.5,2545.712195
4750.9,7.5,2457.252529
4752.24,7.5,2551.456874
4753.56,7.5,2463.133508
4754.66,7.5,2551.470896
4755.66,7.5,2467.061459
4756.72,7.5,2550.442745
4757.72,7.5,2469.727585
4758.72,7.5,2549.611313
4759.86,7.5,2462.002621
4761.1,7.5,2546.690707
4762.28,7.5,2454.505285
4763.36,7.5,2552.795417
4764.5,7.5,2459.835499
4765.68,7.5,2550.478881
4766.9,7.5,2453.079525
4768.08,7.5,2542.517163
4769.14,7.5,2457.995717
4770.22,7.5,2533.257584
4771.26,7.5,2449.730617
4772.28,7.5,2530.382239
4773.3,7.5,2445.498174
4774.32,7.5,2528.168425
4775.44,7.5,2435.454617
4776.74,7.5,2533.151212
4777.96,7.5,2437.148007
4779.16,7.5,2534.559093
4780.3,7.5,2444.842368
4781.44,7.5,2526.701249
4782.62,7.5,2450.090655
4783.68,7.5,2530.774301
4784.68,7.5,2445.259549
4785.68,7.5,2539.142958
4786.7,7.5,2449.672433
4787.72,7.5,2539.052821
4788.8,7.5,2444.581178
4790.06,7.5,2545.071499
4791.26,7.5,2453.176738
4792.38,7.5,2542.335102
4793.46,7.5,2445.671173
4794.7,7.5,2533.631076
4795.86,7.5,2439.592007
4796.94,7.5,2527.566476
4797.94,7.5,2440.163746
4799,7.5,2527.042578
4800,7.5,2443.321844
4801.04,7.5,2523.060766
4802.1,7.5,2435.278601
4803.2,7.5,2533.166318
4804.44,7.5,2447.435964
4805.7,7.5,2538.423839
4807.06,7.5,2443.449681
4808.26,7.5,2527.126049
4809.48,7.5,2444.103558
4810.66,7.5,2531.455191
4811.66,7.5,2447.89549
4812.66,7.5,2541.655545
4813.66,7.5,2456.204108
4814.66,7.5,2536.468408
4815.68,7.5,2452.075761
4816.76,7.5,2536.403008
4818,7.5,2442.909987
4819.08,7.5,2532.416628
4820.24,7.5,2447.796795
4821.34,7.5,2538.891741
4822.44,7.5,2439.638127
4823.62,7.5,2526.695144
4824.78,7.5,2441.250141
4826.1,7.5,2522.543187
4827.1,7.5,2433.749441
4828.1,7.5,2522.425777
4829.12,7.5,2435.661897
4830.12,7.5,2513.353836
4831.12,7.5,2427.414565
4832.2,7.5,2521.549026
4833.34,7.5,2431.78526
4834.58,7.5,2521.193282
4835.84,7.5,2432.526477
4837.06,7.5,2522.231917
4838.32,7.5,2435.098824
4839.36,7.5,2523.671159
4840.62,7.5,2447.241732
4841.64,7.5,2525.023267
4842.64,7.5,2439.741518
4843.64,7.5,2528.292443
4844.66,7.5,2446.532289
4845.66,7.5,2526.363733
4846.68,7.5,2438.497308
4847.92,7.5,2526.711252
4849.06,7.5,2438.648675
4850.18,7.5,2530.571617
4851.36,7.5,2444.582467
4852.52,7.5,2535.337083
4853.64,7.5,2436.390081
4854.72,7.5,2525.672136
4855.84,7.5,2441.510539
4856.86,7.5,2529.339163
4857.88,7.5,2440.085085
4858.88,7.5,2525.862707
4859.9,7.5,2433.028106
4860.96,7.5,2532.232936
4862.04,7.5,2433.827965
4863.22,7.5,2523.290958
4864.4,7.5,2434.097168
4865.5,7.5,2531.0415
4866.66,7.5,2443.436938
4867.84,7.5,2537.773729
4868.98,7.5,2437.090635
4870.04,7.5,2537.695269
4871.04,7.5,2442.12372
4872.04,7.5,2541.147472
4873.06,7.5,2451.523635
4874.1,7.5,2540.204157
4875.22,7.5,2442.946493
4876.44,7.5,2538.756411
4877.62,7.5,2456.280405
4878.8,7.5,2532.940183
4879.96,7.5,2445.270744
4881.06,7.5,2535.263535
4882.24,7.5,2436.059494
4883.24,7.5,2518.040565
4884.28,7.5,2435.873751
4885.3,7.5,2518.048307
4886.3,7.5,2433.736991
4887.3,7.5,2514.739926
4888.36,7.5,2424.911452
4889.46,7.5,2512.204763
4890.62,7.5,2426.738618
4891.8,7.5,2512.527407
4892.94,7.5,2426.316344
4894.1,7.5,2522.721979
4895.28,7.5,2424.329441
4896.44,7.5,2513.519629
4897.62,7.5,2428.223383
4898.64,7.5,2523.445492
4899.68,7.5,2428.994059
4900.7,7.5,2518.602459
4901.72,7.5,2427.652033
4902.82,7.5,2520.539422
4903.94,7.5,2434.494611
4905.16,7.5,2515.770013
4906.38,7.5,2428.566877
4907.5,7.5,2510.518254
4908.7,7.5,2445.40356
4909.98,7.5,2527.40034
4911.1,7.5,2423.863186
4912.14,7.5,2512.694421
4913.14,7.5,2423.030921
4914.16,7.5,2518.285473
4915.16,7.5,2423.870906
4916.2,7.5,2508.617546
4917.38,7.5,2415.47648
4918.54,7.5,2499.92406
4919.76,7.5,2420.661341
4920.98,7.5,2508.856506
4922.14,7.5,2427.483437
4923.38,7.5,2526.626822
4924.62,7.5,2433.004206
4925.76,7.5,2527.446652
4926.76,7.5,2435.40566
4927.78,7.5,2520.561532
4928.8,7.5,2438.282556
4929.82,7.5,2520.78092
4930.82,7.5,2445.875826
4932.08,7.5,2533.37924
4933.22,7.5,2447.698677
4934.36,7.5,2534.896433
4935.5,7.5,2444.966871
4936.64,7.5,2531.478268
4937.82,7.5,2432.510189
4939.06,7.5,2514.84148
4940.06,7.5,2428.676905
4941.06,7.5,2517.735022
4942.08,7.5,2421.95254
4943.12,7.5,2510.511779
4944.16,7.5,2417.886554
4945.42,7.5,2509.609132
4946.54,7.5,2418.55345
4947.72,7.5,2509.021551
4949.02,7.5,2425.29274
4950.4,7.5,2509.456772
4951.62,7.5,2414.430157
4952.72,7.5,2515.158487
4953.72,7.5,2429.954789
4954.72,7.5,2509.273909
4955.76,7.5,2428.52343
4956.8,7.5,2514.659983
4957.86,7.5,2426.603755
4959.18,7.5,2516.735728
4960.32,7.5,2437.620115
4961.48,7.5,2523.149938
4962.62,7.5,2432.79813
4963.74,7.5,2527.97373
4964.96,7.5,2432.013104
4966.16,7.5,2523.788987
4967.2,7.5,2434.85867
4968.24,7.5,2515.204997
4969.24,7.5,2437.904184
4970.26,7.5,2520.796767
4971.38,7.5,2442.467167
4972.58,7.5,2524.806756
4973.9,7.5,2434.826173
4975.1,7.5,2526.591167
4976.22,7.5,2431.473501
4977.38,7.5,2525.901577
4978.52,7.5,2436.868593
4979.76,7.5,2526.013238
4980.8,7.5,2434.605511
4981.8,7.5,2525.189748
4982.82,7.5,2435.52425
4983.86,7.5,2532.786257
4984.96,7.5,2437.923552
4986.1,7.5,2527.138331
4987.34,7.5,2435.370139
4988.54,7.5,2528.533859
4989.6,7.5,2433.119224
4990.76,7.5,2530.166322
4991.98,7.5,2435.486427
4993.24,7.5,2522.391086
4994.32,7.5,2430.222065
4998.5,7.5,2508.582046
4999.64,7.5,2427.957709
5000.88,7.5,2518.447239
5002.04,7.5,2420.45717
5003.32,7.5,2516.625824
5004.52,7.5,2421.361895
5005.7,7.5,2523.56608
5006.88,7.5,2430.032831
5008,7.5,2522.254303
5009,7.5,2428.999968
5010.02,7.5,2526.49428
5011.02,7.5,2437.726125
5012.02,7.5,2532.135912
5013.08,7.5,2435.127621
5014.24,7.5,2519.96455
5015.38,7.5,2437.66163
5016.58,7.5,2535.546213
5017.72,7.5,2438.221042
5018.88,7.5,2531.927326
5020.06,7.5,2434.36043
5021.3,7.5,2532.114124
5022.4,7.5,2441.764113
5023.4,7.5,2526.482319
5024.42,7.5,2432.413558
5025.42,7.5,2522.170972
5026.46,7.5,2433.877292
5027.56,7.5,2517.100082
5028.84,7.5,2418.926387
5030.16,7.5,2509.77182
5031.3,7.5,2421.779191
5032.48,7.5,2511.583397
5033.84,7.5,2425.005096
5035.06,7.5,2512.666544
5036.24,7.5,2425.994489
5037.24,7.5,2506.322615
5038.26,7.5,2429.066696
5039.28,7.5,2517.688131
5040.34,7.5,2425.076495
5041.42,7.5,2512.479224
5042.72,7.5,2425.322602
5043.94,7.5,2516.773423
5045.2,7.5,2427.747524
5046.34,7.5,2518.042769
5047.42,7.5,2433.55782
5048.7,7.5,2522.519919
5049.82,7.5,2436.624953
5050.84,7.5,2524.474652
5051.86,7.5,2435.502488
5052.88,7.5,2525.07196
5054,7.5,2441.792905
5055.16,7.5,2522.458453
5056.36,7.5,2433.659967
5057.44,7.5,2517.397323
5058.6,7.5,2430.851034
5059.8,7.5,2526.02265
5061.06,7.5,2427.674235
5062.4,7.5,2529.637054
5063.52,7.5,2434.003048
5064.52,7.5,2516.044888
5065.54,7.5,2442.51817
5066.54,7.5,2524.99671
5067.58,7.5,2437.854322
5068.7,7.5,2526.649134
5069.84,7.5,2430.259061
5070.96,7.5,2527.870203
5072.16,7.5,2435.825044
5073.42,7.5,2527.0866
5074.54,7.5,2433.377749
5075.8,7.5,2522.800575
5076.96,7.5,2432.134551
5078,7.5,2525.719482
5079.02,7.5,2430.566983
5080.02,7.5,2521.408967
5081.06,7.5,2426.342522
5082.06,7.5,2517.145252
5083.08,7.5,2426.226702
5084.3,7.5,2517.186811
5085.62,7.5,2423.187505
5086.72,7.5,2511.023269
5087.9,7.5,2417.918979
5089.12,7.5,2509.356195
5090.4,7.5,2413.727819
5091.5,7.5,2505.0292
5092.52,7.5,2415.290503
5093.52,7.5,2499.137378
5094.52,7.5,2414.147096
5095.52,7.5,2511.812464
5096.52,7.5,2423.917926
5097.6,7.5,2512.092217
5098.86,7.5,2420.297593
5100.04,7.5,2516.200544
5101.12,7.5,2427.489906
5102.32,7.5,2508.171204
5103.46,7.5,2421.04473
5104.7,7.5,2519.553941
5105.92,7.5,2434.190212
5106.98,7.5,2524.755043
5108.06,7.5,2426.257515
5109.2,7.5,2521.230966
5110.3,7.5,2436.009839
5111.36,7.5,2522.10005
5112.62,7.5,2425.323391
5113.8,7.5,2513.083871
5114.88,7.5,2431.745339
5116.08,7.5,2513.431413
5117.34,7.5,2420.159819
5118.6,7.5,2512.383971
5119.86,7.5,2422.942624
5120.98,7.5,2519.152629
5122.14,7.5,2423.507152
5123.26,7.5,2522.155476
5124.36,7.5,2424.111419
5125.52,7.5,2521.007955
5126.74,7.5,2433.953733
5128.08,7.5,2522.520425
5129.36,7.5,2432.772277
5130.58,7.5,2510.797883
5131.8,7.5,2420.173492
5133.12,7.5,2522.356263
5134.36,7.5,2436.135108
5135.44,7.5,2534.438531
5136.52,7.5,2447.802172
5137.6,7.5,2533.181088
5138.64,7.5,2443.481274
5139.8,7.5,2530.095219
5141,7.5,2429.324154
5142.36,7.5,2522.363552
5143.56,7.5,2429.494301
5144.74,7.5,2521.460368
5145.9,7.5,2423.528258
5147.18,7.5,2515.209429
5148.3,7.5,2434.725342
5149.34,7.5,2515.874405
5150.46,7.5,2421.55551
5151.56,7.5,2514.892259
5152.66,7.5,2420.924466
5153.78,7.5,2512.925026
5155.02,7.5,2422.674055
5156.14,7.5,2504.991111
5157.54,7.5,2423.926692
5158.74,7.5,2517.276753
5159.98,7.5,2420.5082
5161.12,7.5,2513.237296
5162.34,7.5,2432.372133
5163.34,7.5,2516.352326
5164.36,7.5,2430.494168
5165.38,7.5,2510.484863
5166.38,7.5,2435.235874
5167.4,7.5,2520.560508
5168.58,7.5,2429.424269
5169.78,7.5,2522.421347
5170.92,7.5,2426.347254
5172.1,7.5,2515.967878
5173.38,7.5,2427.254045
5174.62,7.5,2522.520901
5175.82,7.5,2428.140689
5176.9,7.5,2512.4261
5177.9,7.5,2428.834088
5178.9,7.5,2508.699797
5179.94,7.5,2431.797379
5180.94,7.5,2520.525509
5182.08,7.5,2431.19593
5183.16,7.5,2521.416031
5184.28,7.5,2436.020864
5185.46,7.5,2531.570717
5186.6,7.5,2434.511752
5187.76,7.5,2517.819505
5188.96,7.5,2433.407855
5190.16,7.5,2522.11722
5191.16,7.5,2433.570629
5192.16,7.5,2526.948185
5193.16,7.5,2434.448084
5194.16,7.5,2524.468782
5195.2,7.5,2432.264303
5196.34,7.5,2519.687415
5197.52,7.5,2427.401605
5198.7,7.5,2518.660558
5199.78,7.5,2431.5742
5201,7.5,2509.700627
5202.14,7.5,2415.716192
5203.4,7.5,2501.008483
5204.58,7.5,2424.827922
5205.6,7.5,2503.890118
5206.62,7.5,2420.89815
5207.64,7.5,2511.001349
5208.66,7.5,2413.188491
5209.8,7.5,2509.350406
5210.94,7.5,2416.794851
5212.16,7.5,2515.066265
5213.28,7.5,2428.68896
5214.54,7.5,2512.518649
5215.74,7.5,2427.693429
5216.96,7.5,2519.941626
5218.08,7.5,2437.849711
5219.14,7.5,2516.045689
5220.16,7.5,2437.848004
5221.16,7.5,2523.083385
5222.2,7.5,2436.240548
5223.22,7.5,2519.119958
5224.38,7.5,2423.897213
5225.52,7.5,2518.258533
5226.74,7.5,2426.977868
5228,7.5,2510.605773
5229.26,7.5,2423.006867
5230.4,7.5,2510.746789
5231.6,7.5,2425.135357
5232.7,7.5,2508.026144
5233.72,7.5,2428.917383
5234.74,7.5,2507.382791
5235.76,7.5,2415.754722
5236.9,7.5,2492.598871
5238.06,7.5,2418.208137
5239.16,7.5,2511.880629
5240.44,7.5,2428.341882
5241.64,7.5,2514.691815
5242.76,7.5,2428.734902
5243.96,7.5,2516.739824
5245.16,7.5,2425.63225
5246.26,7.5,2517.322045
5247.26,7.5,2427.496825
5248.26,7.5,2519.429625
5249.3,7.5,2433.765505
5250.3,7.5,2520.800644
5251.46,7.5,2425.016817
5252.66,7.5,2518.699568
5253.8,7.5,2423.742542
5255.08,7.5,2519.083809
5256.2,7.5,2424.004129
5257.34,7.5,2513.128895
5258.58,7.5,2423.90922
5259.66,7.5,2506.984501
5260.68,7.5,2425.06342
5261.68,7.5,2504.853694
5262.68,7.5,2415.052063
5263.68,7.5,2506.158518
5264.7,7.5,2411.650717
5265.76,7.5,2506.039898
5266.9,7.5,2414.625232
5268.12,7.5,2511.956472
5269.26,7.5,2415.9255
5270.48,7.5,2515.458206
5271.8,7.5,2417.718129
5272.98,7.5,2512.101419
5274.14,7.5,2425.768769
5275.16,7.5,2519.141965
5276.18,7.5,2421.375773
5277.2,7.5,2518.923515
5278.28,7.5,2431.616455
5279.38,7.5,2520.042765
5280.68,7.5,2425.834183
5281.88,7.5,2509.144347
5283.08,7.5,2425.331933
5284.26,7.5,2516.790214
5285.46,7.5,2424.95088
5286.58,7.5,2512.219431
5287.76,7.5,2426.587025
5288.76,7.5,2509.435529
5289.76,7.5,2435.690312
5290.76,7.5,2516.36416
5291.76,7.5,2438.989023
5292.76,7.5,2511.995551
5293.9,7.5,2436.788211
5295.04,7.5,2521.163236
5296.18,7.5,2429.319785
5297.38,7.5,2525.420741
5298.54,7.5,2440.901981
5299.72,7.5,2525.170094
5300.9,7.5,2436.746334
5301.9,7.5,2528.509466
5302.92,7.5,2442.08339
5303.92,7.5,2527.367936
5304.94,7.5,2439.852437
5306.02,7.5,2533.149997
5307.1,7.5,2441.492811
5308.2,7.5,2533.052787
5309.44,7.5,2444.609652
5310.64,7.5,2531.538901
5311.86,7.5,2444.814559
5313.1,7.5,2524.157047
5314.18,7.5,2431.205606
5315.32,7.5,2512.49528
5316.36,7.5,2426.925529
5317.36,7.5,2509.236831
5318.38,7.5,2421.491685
5319.4,7.5,2515.67649
5320.42,7.5,2420.1604
5321.58,7.5,2516.478797
5322.76,7.5,2419.454995
5323.88,7.5,2513.909028
5325.04,7.5,2427.89296
5326.12,7.5,2512.453133
5327.3,7.5,2427.126217
5328.64,7.5,2520.636555
5329.88,7.5,2415.62884
5330.88,7.5,2505.587019
5331.88,7.5,2409.409776
5332.88,7.5,2503.251801
5333.9,7.5,2418.4139
5335,7.5,2516.78957
5336.14,7.5,2427.457346
5337.4,7.5,2517.846199
5338.5,7.5,2434.352222
5339.68,7.5,2521.676939
5340.92,7.5,2424.420549
5342.08,7.5,2515.64714
5343.34,7.5,2426.060183
5344.46,7.5,2513.118704
5345.46,7.5,2426.315871
5346.5,7.5,2509.872965
5347.56,7.5,2419.283934
5348.58,7.5,2512.718054
5349.7,7.5,2416.572766
5350.9,7.5,2514.97672
5352.1,7.5,2416.907038
5353.28,7.5,2510.16894
5354.56,7.5,2424.374503
5355.76,7.5,2521.397028
5356.98,7.5,2424.205944
5358,7.5,2518.489264
5359,7.5,2425.018738
5360.02,7.5,2524.154374
5361.08,7.5,2442.492815
5362.1,7.5,2528.281417
5363.3,7.5,2433.139647
5364.54,7.5,2529.600505
5365.76,7.5,2434.366939
5366.9,7.5,2526.314145
5368.1,7.5,2431.047551
5369.28,7.5,2526.016193
5370.48,7.5,2430.60726
5371.56,7.5,2520.867339
5372.56,7.5,2437.629786
5373.56,7.5,2515.978934
5374.56,7.5,2422.514143
5375.58,7.5,2511.384494
5376.66,7.5,2421.179436
5377.8,7.5,2513.406011
5379.12,7.5,2421.479032
5380.34,7.5,2517.268671
5381.42,7.5,2421.115864
5382.62,7.5,2520.081046
5383.92,7.5,2421.57863
5385,7.5,2521.071798
5386.04,7.5,2431.151268
5387.04,7.5,2516.108564
5388.06,7.5,2421.775533
5389.14,7.5,2517.768244
5390.3,7.5,2422.860406
5391.48,7.5,2516.085615
5392.64,7.5,2437.841839
5393.82,7.5,2513.940576
5395.14,7.5,2425.392024
5396.26,7.5,2504.354941
5397.42,7.5,2420.916908
5398.64,7.5,2512.535832
5399.64,7.5,2431.432465
5400.66,3,2513.405577
5401.66,3,2419.294229
5402.76,3,2506.314136
5403.88,3,2405.135561
5405,3,2495.101041
5406.18,3,2402.422373
5407.4,3,2476.835089
5408.64,3,2380.672609
5409.74,3,2470.447738
5410.9,3,2367.923662
5412.06,3,2448.881774
5413.06,3,2354.57695
5414.08,3,2444.24633
5415.12,3,2344.780744
5416.24,3,2423.01528
5417.32,3,2333.425713
5418.48,3,2425.476746
5419.76,3,2326.172455
5420.94,3,2411.511933
5422.1,3,2298.478442
5423.28,3,2395.240847
5424.42,3,2286.197083
5425.6,3,2368.033574
5426.62,3,2274.136808
5427.64,3,2343.220686
5428.7,3,2266.307188
5429.72,3,2332.699956
5430.76,3,2245.807568
5431.82,3,2329.876513
5432.88,3,2231.511474
5434.02,3,2313.188255
5435.16,3,2218.241703
5436.28,3,2303.502471
5437.46,3,2205.238611
5438.64,3,2288.82771
5439.72,3,2193.419607
5440.72,3,2269.567766
5441.72,3,2189.426228
5442.72,3,2258.966767
5443.72,3,2170.580595
5444.74,3,2255.036103
5445.78,3,2157.461307
5446.98,3,2243.291836
5448.06,3,2147.092962
5449.14,3,2233.544728
5450.3,3,2134.277026
5451.52,3,2220.606548
5452.6,3,2119.255863
5453.78,3,2192.650268
5454.78,3,2115.30567
5455.82,3,2178.167475
5456.82,3,2096.039667
5457.82,3,2166.313272
5458.84,3,2075.541959
5459.92,3,2156.436807
5461.02,3,2068.32615
5462.1,3,2140.148814
5463.18,3,2054.11732
5464.34,3,2141.230712
5465.36,3,2039.99359
5466.5,3,2129.988227
5467.62,3,2025.424443
5468.62,3,2102.129334
5469.62,3,2017.270983
5470.62,3,2097.963205
5471.64,3,2006.145225
5472.66,3,2092.847534
5473.7,3,2000.525928
5474.82,3,2086.386198
5475.98,3,1990.421286
5477.14,3,2073.758905
5478.22,3,1970.88103
5479.34,3,2059.400034
5480.5,3,1962.151528
5481.76,3,2039.005787
5482.86,3,1942.771928
5483.86,3,2018.179731
5484.88,3,1923.218808
5485.88,3,2003.531861
5486.98,3,1912.281576
5488.06,3,1986.594645
5489.14,3,1884.883781
5490.22,3,1972.724115
5491.38,3,1871.174443
5492.56,3,1953.743783
5493.72,3,1849.112182
5494.86,3,1940.214724
5495.98,3,1834.731006
5497.04,3,1915.242389
5498.04,3,1830.706078
5499.04,3,1905.484572
5500.06,3,1816.04727
5501.12,3,1896.233119
5502.14,3,1801.54855
5503.2,3,1887.837874
5504.36,3,1790.842083
5505.4,3,1880.868662
5506.56,3,1781.250804
5507.66,3,1863.587636
5508.76,3,1768.14192
5509.88,3,1843.127423
5511.04,3,1752.994542
5512.1,3,1842.614172
5513.1,3,1751.26275
5514.1,3,1825.695628
5515.14,3,1727.565538
5516.16,3,1807.546245
5517.24,3,1717.113067
5518.34,3,1799.459957
5519.5,3,1701.870671
5520.58,3,1790.286529
5521.78,3,1687.899081
5522.9,3,1778.449054
5524,3,1680.579841
5525.06,3,1766.418444
5526.1,3,1670.72685
5527.1,3,1752.542817
5528.1,3,1657.88378
5529.12,3,1743.443789
5530.14,3,1648.906422
5531.24,3,1738.45407
5532.34,3,1646.302676
5533.4,3,1729.164683
5534.5,3,1628.024295
5535.62,3,1702.38168
5536.78,3,1613.431067
5537.94,3,1705.396531
5538.98,3,1604.663574
5539.98,3,1683.822377
5541.02,3,1605.551337
5542.02,3,1680.454518
5543.04,3,1586.096479
5544.06,3,1660.507827
5545.14,3,1565.945174
5546.26,3,1644.182101
5547.34,3,1552.497009
5548.44,3,1639.398433
5549.48,3,1539.18967
5550.62,3,1615.435354
5551.7,3,1520.531394
5552.82,3,1613.420457
5553.88,3,1512.081132
5554.9,3,1593.45232
5555.94,3,1501.31082
5556.94,3,1588.376259
5558.08,3,1480.282476
5559.22,3,1559.71139
5560.36,3,1460.759022
5561.46,3,1537.571278
5562.56,3,1454.31355
5563.64,3,1540.817119
5564.74,3,1453.908319
5565.84,3,1539.579263
5566.92,3,1436.930369
5567.94,3,1521.308955
5568.94,3,1427.317755
5570.02,3,1517.600479
5571.06,3,1411.584359
5572.1,3,1492.793385
5573.12,3,1403.212378
5574.16,3,1486.792813
5575.24,3,1391.350816
5576.36,3,1475.5748
5577.44,3,1380.937589
5578.54,3,1465.306514
5579.64,3,1378.523431
5580.72,3,1452.438817
5581.84,3,1369.728319
5582.84,3,1454.31733
5583.84,3,1355.287453
5584.86,3,1443.863208
5585.94,3,1343.612078
5587.02,3,1425.011936
5588.12,3,1335.113201
5589.18,3,1425.182385
5590.3,3,1329.161043
5591.36,3,1402.931146
5592.44,3,1312.948974
5593.52,3,1396.370767
5594.56,3,1305.87364
5595.6,3,1383.580885
5596.62,3,1281.66885
5597.7,3,1372.833642
5598.76,3,1275.692838
5599.82,3,1359.14148
5600.84,3,1261.340685
5601.92,3,1342.060737
5602.96,3,1253.880804
5604.08,3,1339.080874
5605.18,3,1254.264613
5606.26,3,1326.955679
5607.34,3,1233.048768
5608.38,3,1322.429605
5609.44,3,1221.269777
5610.5,3,1312.517121
5611.52,3,1217.649106
5612.58,3,1300.673635
5613.6,3,1213.620041
5614.68,3,1284.359777
5615.78,3,1191.339392
5616.86,3,1279.372125
5617.94,3,1181.490882
5618.98,3,1274.576948
5620.08,3,1175.926131
5621.14,3,1263.005189
5622.26,3,1164.160698
5623.3,3,1258.309391
5624.32,3,1157.405715
5625.34,3,1250.02877
